,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699,0700
0101,0.000,0.275,0.391,0.665,0.507,0.505,0.555,0.482,0.518,0.512,0.534,0.705,0.642,0.678,0.687,0.509,0.520,0.637,0.626,0.478,0.711,0.666,0.652,0.758,0.592,0.675,0.834,0.470,0.383,0.547,0.653,0.731,0.727,0.629,0.753,0.688,0.653,0.719,0.613,0.708,0.859,0.693
0102,0.275,0.000,0.487,0.617,0.598,0.505,0.615,0.570,0.558,0.304,0.426,0.666,0.579,0.502,0.642,0.341,0.446,0.512,0.561,0.590,0.558,0.608,0.548,0.642,0.577,0.591,0.808,0.561,0.441,0.630,0.681,0.595,0.775,0.709,0.480,0.742,0.581,0.424,0.612,0.589,0.668,0.848
0103,0.391,0.487,0.000,0.306,0.409,0.554,0.530,0.449,0.699,0.386,0.500,0.427,0.351,0.596,0.614,0.463,0.480,0.541,0.658,0.703,0.767,0.605,0.594,0.788,0.740,0.669,0.894,0.713,0.695,0.604,0.744,1.000,0.944,0.872,0.831,0.939,0.776,0.955,0.553,0.840,0.948,0.630
0104,0.665,0.617,0.306,0.000,0.462,0.397,0.455,0.505,0.689,0.465,0.536,0.265,0.331,0.460,0.430,0.604,0.573,0.441,0.535,0.684,0.602,0.320,0.467,0.643,0.444,0.552,0.611,0.788,0.768,0.788,0.869,0.917,0.927,0.951,1.000,0.898,0.601,0.708,0.777,0.697,0.842,0.749
0105,0.507,0.598,0.409,0.462,0.000,0.407,0.342,0.692,0.453,0.606,0.639,0.576,0.453,0.668,0.595,0.674,0.431,0.693,0.825,0.747,0.825,0.784,0.667,0.844,0.505,0.678,0.798,0.834,0.665,0.647,0.643,0.789,0.705,0.505,0.988,0.863,0.393,0.625,0.826,0.563,0.670,0.731
0106,0.505,0.505,0.554,0.397,0.407,0.000,0.286,0.486,0.690,0.546,0.604,0.567,0.567,0.374,0.376,0.507,0.559,0.277,0.407,0.495,0.508,0.384,0.304,0.503,0.272,0.341,0.486,0.577,0.628,0.657,0.713,0.759,0.913,0.781,0.677,0.879,0.676,0.898,0.716,0.705,0.904,0.655
0107,0.555,0.615,0.530,0.455,0.342,0.286,0.000,0.584,0.538,0.574,0.676,0.554,0.609,0.557,0.452,0.630,0.494,0.651,0.683,0.619,0.772,0.605,0.656,0.823,0.317,0.496,0.623,0.855,0.470,0.634,0.642,0.703,0.700,0.513,0.672,0.745,0.547,0.722,0.838,0.551,0.809,0.712
0199,0.482,0.570,0.449,0.505,0.692,0.486,0.584,0.000,0.800,0.633,0.664,0.651,0.684,0.595,0.631,0.637,0.715,0.634,0.694,0.861,0.803,0.700,0.652,0.859,0.690,0.657,0.871,0.773,0.834,0.714,0.822,0.946,0.891,0.840,0.954,0.876,0.954,0.993,0.690,0.825,0.967,0.978
0201,0.518,0.558,0.699,0.689,0.453,0.690,0.538,0.800,0.000,0.481,0.426,0.653,0.388,0.703,0.656,0.557,0.411,0.763,0.841,0.639,0.701,0.935,0.740,0.902,0.520,0.806,0.713,0.675,0.385,0.747,0.529,0.731,0.676,0.436,0.642,0.438,0.508,0.838,0.728,0.267,0.610,0.384
