,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699,0700
0101,0.000,0.291,0.394,0.751,0.556,0.498,0.581,0.488,0.571,0.592,0.538,0.885,0.682,0.733,0.810,0.532,0.666,0.764,0.691,0.452,0.727,0.678,0.754,0.770,0.509,0.707,0.805,0.502,0.425,0.665,0.642,0.811,0.778,0.659,0.746,0.832,0.667,0.686,0.768,0.713,0.826,0.599
0102,0.291,0.000,0.499,0.617,0.624,0.500,0.583,0.598,0.598,0.338,0.442,0.747,0.588,0.528,0.785,0.371,0.556,0.527,0.569,0.678,0.560,0.593,0.535,0.831,0.574,0.782,0.843,0.608,0.516,0.728,0.738,0.473,0.753,0.763,0.425,0.780,0.498,0.424,0.623,0.465,0.588,0.705
0103,0.394,0.499,0.000,0.303,0.459,0.640,0.572,0.479,0.699,0.419,0.553,0.452,0.374,0.604,0.791,0.467,0.600,0.585,0.649,0.695,0.767,0.654,0.611,0.918,0.712,0.776,0.977,0.676,0.699,0.589,0.992,1.000,0.988,0.963,1.000,0.980,0.883,0.979,0.958,0.749,0.941,1.000
0104,0.751,0.617,0.303,0.000,0.542,0.440,0.437,0.524,0.698,0.528,0.664,0.272,0.345,0.467,0.467,0.621,0.601,0.463,0.584,0.699,0.636,0.349,0.485,0.747,0.369,0.605,0.502,0.879,0.549,0.880,0.918,0.937,1.000,0.766,0.573,0.765,0.538,0.570,0.760,0.641,0.747,0.673
0105,0.556,0.624,0.459,0.542,0.000,0.433,0.366,0.706,0.449,0.775,0.781,0.598,0.409,0.719,0.743,0.592,0.482,0.710,0.890,0.739,0.887,0.800,0.692,0.917,0.518,0.800,0.820,0.858,0.602,0.623,0.613,0.803,0.909,0.451,0.842,1.000,0.309,0.468,0.714,0.573,0.656,1.000
0106,0.498,0.500,0.640,0.440,0.433,0.000,0.317,0.468,0.687,0.567,0.696,0.565,0.577,0.386,0.395,0.532,0.637,0.271,0.414,0.529,0.510,0.447,0.261,0.516,0.272,0.393,0.528,0.615,0.524,0.693,0.707,0.879,0.852,0.769,0.804,0.874,0.638,0.997,0.700,0.718,0.894,0.763
0107,0.581,0.583,0.572,0.437,0.366,0.317,0.000,0.639,0.538,0.480,0.638,0.571,0.646,0.662,0.419,0.561,0.517,0.733,0.731,0.561,0.898,0.676,0.716,0.951,0.278,0.519,0.546,0.889,0.381,0.588,0.626,0.777,0.695,0.450,0.539,0.748,0.513,0.603,0.810,0.579,0.787,0.569
0199,0.488,0.598,0.479,0.524,0.706,0.468,0.639,0.000,0.846,0.746,0.870,0.574,0.726,0.606,0.640,0.692,0.779,0.582,0.680,0.829,0.744,0.776,0.610,0.857,0.763,0.767,0.923,0.908,0.823,0.888,0.703,1.000,0.857,0.804,1.000,0.956,0.953,1.000,0.696,0.917,0.942,1.000
0201,0.571,0.598,0.699,0.698,0.449,0.687,0.538,0.846,0.000,0.496,0.416,0.668,0.377,0.695,0.671,0.593,0.464,0.673,0.898,0.624,0.780,0.986,0.674,0.849,0.599,0.743,0.668,0.638,0.387,0.698,0.551,0.661,0.727,0.472,0.579,0.517,0.595,1.000,0.837,0.246,0.740,0.275
0202,0.592,0.338,0.419,0.528,0.775,0.567,0.480,0.746,0.496,0.000,0.204,0.548,0.518,0.508,0.492,0.359,0.326,0.536,0.688,0.780,0.625,0.531,0.563,0.788,0.602,0.669,0.930,0.640,0.611,0.813,0.758,0.638,0.700,0.789,0.539,0.770,0.820,0.764,0.694,0.613,0.762,0.944
0203,0.538,0.442,0.553,0.664,0.781,0.696,0.638,0.870,0.416,0.204,0.000,0.427,0.340,0.587,0.606,0.491,0.249,0.641,0.656,0.842,0.602,0.877,0.542,0.931,0.685,0.685,1.000,0.823,0.583,0.892,0.629,0.808,0.674,0.704,0.901,0.755,0.932,0.991,0.766,0.615,0.907,1.000
0204,0.885,0.747,0.452,0.272,0.598,0.565,0.571,0.574,0.668,0.548,0.427,0.000,0.392,0.588,0.392,0.675,0.548,0.628,0.779,0.846,0.776,0.513,0.624,0.890,0.571,0.825,0.902,0.903,0.659,1.000,1.000,0.948,0.888,0.952,1.000,0.978,0.934,1.000,1.000,0.956,0.971,1.000
