,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699
0101,0.000,0.105,0.188,0.476,0.347,0.527,0.374,0.570,0.513,0.282,0.322,0.484,0.376,0.327,0.622,0.264,0.324,0.538,0.506,0.530,0.655,0.714,0.530,1.000,0.621,0.754,1.000,0.390,0.357,0.426,0.629,0.706,0.651,0.645,0.601,0.721,0.580,0.665,0.645,0.647,0.705
0102,0.105,0.000,0.513,0.637,0.553,0.303,0.554,0.617,0.677,0.298,0.349,0.574,0.404,0.263,0.359,0.135,0.524,0.328,0.327,0.252,0.642,0.559,0.331,0.682,0.556,0.579,1.000,0.309,0.429,0.619,0.675,0.749,1.000,0.604,0.295,0.683,0.739,0.515,0.604,0.741,1.000
0103,0.188,0.513,0.000,0.306,0.538,0.611,0.684,0.542,0.640,0.352,0.402,0.390,0.310,0.504,1.000,0.451,0.447,0.619,0.591,1.000,0.739,0.397,0.618,1.000,0.787,1.000,1.000,0.800,0.730,0.441,1.000,1.000,1.000,1.000,0.711,1.000,1.000,1.000,0.618,0.753,0.679
0104,0.476,0.637,0.306,0.000,0.457,0.307,0.354,1.000,0.722,0.519,0.473,0.208,0.270,0.325,0.325,0.638,0.496,0.359,0.401,0.574,0.258,0.225,0.359,0.727,0.205,0.500,0.588,0.754,0.651,0.715,0.798,0.790,0.740,1.000,1.000,0.554,0.652,1.000,1.000,0.617,1.000
0105,0.347,0.553,0.538,0.457,0.000,0.291,0.109,0.491,0.333,0.381,0.516,0.538,0.579,0.559,0.506,0.525,0.190,0.621,0.578,0.630,0.773,0.640,0.600,1.000,0.353,0.505,1.000,0.758,0.765,0.634,1.000,1.000,1.000,0.477,1.000,0.648,0.501,1.000,1.000,0.459,1.000
0106,0.527,0.303,0.611,0.307,0.291,0.000,0.186,0.272,0.557,0.454,0.572,0.450,0.289,0.248,0.208,0.287,0.417,0.115,0.145,0.260,0.316,0.360,0.116,0.410,0.213,0.166,0.214,0.410,0.640,0.759,0.717,0.829,1.000,1.000,1.000,0.551,0.636,0.836,0.820,0.548,0.755
0107,0.374,0.554,0.684,0.354,0.109,0.186,0.000,0.522,0.451,0.485,0.686,0.462,0.609,0.560,0.446,0.585,0.241,0.496,0.465,0.572,0.799,0.462,0.487,1.000,0.206,0.370,0.533,0.784,0.555,0.664,0.619,1.000,1.000,0.598,1.000,1.000,0.561,1.000,1.000,0.443,0.660
0199,0.570,0.617,0.542,1.000,0.491,0.272,0.522,0.000,1.000,0.562,1.000,1.000,0.643,1.000,0.572,0.619,0.582,0.597,0.605,0.657,0.670,0.616,0.558,1.000,1.000,1.000,1.000,0.652,0.660,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.616,0.595,1.000,0.516
0201,0.513,0.677,0.640,0.722,0.333,0.557,0.451,1.000,0.000,0.451,0.320,0.485,0.392,0.764,0.718,0.760,0.388,0.786,0.748,0.794,1.000,0.758,0.784,1.000,0.557,1.000,1.000,0.789,0.453,0.670,0.536,0.616,0.697,0.348,1.000,0.544,0.462,1.000,0.605,0.105,0.579
0202,0.282,0.298,0.352,0.519,0.381,0.454,0.485,0.562,0.451,0.000,0.096,0.518,0.369,0.163,0.665,0.108,0.321,0.432,0.414,0.592,0.525,0.593,0.446,0.714,0.500,0.613,1.000,0.517,0.822,0.781,0.786,0.698,1.000,1.000,0.729,0.511,1.000,0.786,0.768,0.471,0.698
0203,0.322,0.349,0.402,0.473,0.516,0.572,0.686,1.000,0.320,0.096,0.000,0.360,0.350,0.337,0.648,0.183,0.338,0.565,0.593,0.806,0.630,0.771,0.572,1.000,0.624,0.647,0.694,0.802,0.648,1.000,1.000,0.763,1.000,0.620,1.000,0.169,1.000,1.000,1.000,0.673,1.000
0204,0.484,0.574,0.390,0.208,0.538,0.450,0.462,1.000,0.485,0.518,0.360,0.000,0.172,0.237,0.284,0.576,0.576,0.429,0.397,0.563,0.713,0.331,0.431,0.751,0.403,1.000,1.000,0.777,0.654,1.000,0.661,1.000,1.000,1.000,1.000,0.416,1.000,1.000,1.000,0.728,1.000
0205,0.376,0.404,0.310,0.270,0.579,0.289,0.609,0.643,0.392,0.369,0.350,0.172,0.000,0.145,0.097,0.399,0.447,0.323,0.376,0.468,0.447,0.441,0.324,0.786,0.310,0.657,0.704,0.686,0.817,1.000,1.000,1.000,1.000,1.000,1.000,0.479,1.000,1.000,0.762,1.000,0.691
