,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699
0101,0.000,0.293,0.396,0.754,0.559,0.501,0.584,0.490,0.572,0.595,0.541,0.888,0.685,0.736,0.813,0.535,0.670,0.768,0.694,0.455,0.730,0.682,0.758,0.774,0.512,0.711,0.808,0.504,0.427,0.668,0.646,0.815,0.782,0.662,0.749,0.834,0.670,0.690,0.772,0.717,0.830
0102,0.293,0.000,0.502,0.620,0.628,0.503,0.586,0.601,0.599,0.340,0.445,0.750,0.591,0.531,0.788,0.373,0.559,0.530,0.572,0.681,0.564,0.596,0.538,0.835,0.577,0.786,0.847,0.612,0.519,0.732,0.742,0.476,0.757,0.767,0.427,0.783,0.501,0.426,0.627,0.468,0.592
0103,0.396,0.502,0.000,0.305,0.462,0.644,0.575,0.482,0.701,0.422,0.556,0.455,0.377,0.607,0.795,0.470,0.604,0.589,0.653,0.699,0.771,0.658,0.614,0.920,0.716,0.780,0.978,0.680,0.702,0.593,0.992,1.000,0.989,0.965,1.000,0.981,0.886,0.980,0.959,0.753,0.943
0104,0.754,0.620,0.305,0.000,0.545,0.443,0.439,0.527,0.700,0.532,0.667,0.274,0.348,0.470,0.470,0.624,0.604,0.466,0.587,0.703,0.640,0.351,0.488,0.751,0.371,0.609,0.505,0.882,0.552,0.883,0.920,0.939,1.000,0.769,0.576,0.767,0.541,0.573,0.764,0.645,0.751
0105,0.559,0.628,0.462,0.545,0.000,0.436,0.368,0.710,0.449,0.779,0.784,0.601,0.411,0.722,0.746,0.595,0.485,0.714,0.893,0.743,0.890,0.804,0.696,0.919,0.521,0.804,0.823,0.861,0.606,0.627,0.617,0.807,0.912,0.454,0.845,1.000,0.311,0.471,0.718,0.576,0.660
0106,0.501,0.503,0.644,0.443,0.436,0.000,0.319,0.471,0.688,0.570,0.700,0.569,0.581,0.389,0.397,0.535,0.641,0.272,0.416,0.532,0.513,0.450,0.262,0.519,0.273,0.395,0.531,0.619,0.527,0.696,0.711,0.882,0.855,0.772,0.808,0.877,0.641,0.997,0.703,0.722,0.897
0107,0.584,0.586,0.575,0.439,0.368,0.319,0.000,0.642,0.538,0.482,0.641,0.574,0.649,0.665,0.421,0.564,0.520,0.737,0.734,0.564,0.900,0.680,0.720,0.953,0.280,0.522,0.549,0.892,0.383,0.591,0.630,0.781,0.698,0.452,0.541,0.750,0.516,0.606,0.814,0.582,0.791
0199,0.490,0.601,0.482,0.527,0.710,0.471,0.642,0.000,0.847,0.750,0.873,0.578,0.730,0.609,0.644,0.695,0.783,0.585,0.684,0.832,0.748,0.780,0.614,0.860,0.767,0.771,0.925,0.911,0.826,0.891,0.707,1.000,0.861,0.807,1.000,0.957,0.955,1.000,0.699,0.919,0.944
0201,0.572,0.599,0.701,0.700,0.449,0.688,0.538,0.847,0.000,0.497,0.416,0.669,0.376,0.696,0.672,0.594,0.464,0.674,0.900,0.625,0.782,0.986,0.675,0.851,0.600,0.744,0.669,0.639,0.387,0.699,0.552,0.662,0.729,0.472,0.580,0.516,0.595,1.000,0.839,0.245,0.742
0202,0.595,0.340,0.422,0.532,0.779,0.570,0.482,0.750,0.497,0.000,0.205,0.552,0.522,0.511,0.495,0.361,0.328,0.540,0.691,0.784,0.629,0.534,0.567,0.792,0.606,0.673,0.932,0.644,0.615,0.817,0.761,0.642,0.704,0.792,0.543,0.773,0.824,0.768,0.698,0.617,0.766
0203,0.541,0.445,0.556,0.667,0.784,0.700,0.641,0.873,0.416,0.205,0.000,0.429,0.342,0.590,0.610,0.494,0.250,0.645,0.660,0.845,0.605,0.880,0.545,0.933,0.689,0.689,1.000,0.827,0.586,0.894,0.632,0.812,0.678,0.708,0.903,0.758,0.935,0.991,0.769,0.618,0.909
0204,0.888,0.750,0.455,0.274,0.601,0.569,0.574,0.578,0.669,0.552,0.429,0.000,0.394,0.592,0.394,0.679,0.551,0.632,0.783,0.849,0.779,0.516,0.627,0.893,0.575,0.829,0.905,0.906,0.663,1.000,1.000,0.950,0.891,0.954,1.000,0.979,0.936,1.000,1.000,0.958,0.972
0205,0.685,0.591,0.377,0.348,0.411,0.581,0.649,0.730,0.376,0.522,0.342,0.394,0.000,0.457,0.535,0.636,0.422,0.450,0.693,0.681,0.617,0.586,0.435,0.638,0.547,0.705,0.955,0.902,0.731,0.881,0.980,0.873,0.801,0.903,1.000,0.797,0.745,0.752,0.803,0.812,0.950
0206,0.736,0.531,0.607,0.470,0.722,0.389,0.665,0.609,0.696,0.511,0.590,0.592,0.457,0.000,0.344,0.489,0.666,0.351,0.482,0.647,0.429,0.460,0.360,0.600,0.421,0.623,0.844,0.654,0.857,0.664,0.980,0.881,0.977,0.960,0.809,0.868,0.926,0.942,0.736,0.790,0.944
0207,0.813,0.788,0.795,0.470,0.746,0.397,0.421,0.644,0.672,0.495,0.610,0.394,0.535,0.344,0.000,0.524,0.643,0.538,0.688,0.784,0.628,0.631,0.571,0.701,0.288,0.548,0.567,0.876,0.478,0.694,0.887,0.977,0.854,0.819,0.598,0.888,0.989,1.000,0.883,0.766,0.962
0208,0.535,0.373,0.470,0.624,0.595,0.535,0.564,0.695,0.594,0.361,0.494,0.679,0.636,0.489,0.524,0.000,0.588,0.517,0.621,0.639,0.654,0.658,0.572,0.756,0.460,0.593,0.799,0.624,0.528,0.630,0.747,0.726,0.927,0.586,0.708,0.803,0.723,0.986,0.780,0.676,0.973
0299,0.670,0.559,0.604,0.604,0.485,0.641,0.520,0.783,0.464,0.328,0.250,0.551,0.422,0.666,0.643,0.588,0.000,0.768,0.699,0.768,0.708,0.774,0.733,0.929,0.590,0.856,0.615,0.689,0.590,0.767,0.685,0.736,0.939,0.573,0.723,0.670,0.617,0.718,0.863,0.671,0.698
0301,0.768,0.530,0.589,0.466,0.714,0.272,0.737,0.585,0.674,0.540,0.645,0.632,0.450,0.351,0.538,0.517,0.768,0.000,0.246,0.382,0.287,0.302,0.164,0.406,0.609,0.542,0.734,0.340,0.748,0.488,0.685,0.739,0.956,0.910,0.886,0.966,0.878,0.791,0.820,0.850,1.000
0302,0.694,0.572,0.653,0.587,0.893,0.416,0.734,0.684,0.900,0.691,0.660,0.783,0.693,0.482,0.688,0.621,0.699,0.246,0.000,0.418,0.386,0.394,0.312,0.413,0.696,0.556,0.805,0.524,0.781,0.618,0.698,0.745,0.865,0.887,0.979,0.770,0.867,0.804,0.855,0.861,0.855
0303,0.455,0.681,0.699,0.703,0.743,0.532,0.564,0.832,0.625,0.784,0.845,0.849,0.681,0.647,0.784,0.639,0.768,0.382,0.418,0.000,0.444,0.554,0.429,0.561,0.712,0.873,0.982,0.313,0.513,0.401,0.413,0.437,0.632,0.616,0.716,0.644,0.587,0.556,0.627,0.622,0.867
0304,0.730,0.564,0.771,0.640,0.890,0.513,0.900,0.748,0.782,0.629,0.605,0.779,0.617,0.429,0.628,0.654,0.708,0.287,0.386,0.444,0.000,0.540,0.311,0.475,0.566,0.864,0.649,0.333,0.725,0.323,0.696,0.761,0.807,0.912,0.845,0.678,0.848,0.962,0.769,0.829,0.984
0305,0.682,0.596,0.658,0.351,0.804,0.450,0.680,0.780,0.986,0.534,0.880,0.516,0.586,0.460,0.631,0.658,0.774,0.302,0.394,0.554,0.540,0.000,0.335,0.562,0.581,0.531,0.637,0.602,0.825,0.874,0.888,0.794,0.881,0.884,0.937,0.928,0.962,1.000,0.982,0.940,0.974
0306,0.758,0.538,0.614,0.488,0.696,0.262,0.720,0.614,0.675,0.567,0.545,0.627,0.435,0.360,0.571,0.572,0.733,0.164,0.312,0.429,0.311,0.335,0.000,0.422,0.647,0.642,0.851,0.398,0.766,0.533,0.750,0.939,0.957,0.940,0.912,0.993,0.887,0.926,0.844,0.860,1.000
