,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699
0202,0.319,0.287,0.343,0.420,0.390,0.459,0.462,0.662,0.427,0.000,0.145,0.487,0.357,0.217,0.546,0.149,0.313,0.445,0.460,0.636,0.537,0.560,0.473,0.761,0.460,0.666,0.805,0.535,0.665,0.774,0.786,0.779,1.000,1.000,0.673,0.375,0.765,0.783,0.812,0.453,0.725
0203,0.353,0.359,0.433,0.462,0.529,0.582,0.643,0.772,0.334,0.145,0.000,0.391,0.311,0.356,0.631,0.224,0.326,0.545,0.593,0.890,0.610,0.642,0.568,1.000,0.591,0.645,0.787,0.788,0.581,0.866,0.736,0.870,1.000,0.773,0.834,0.211,0.746,1.000,1.000,0.670,0.705
0204,0.579,0.535,0.425,0.212,0.556,0.430,0.414,0.753,0.498,0.487,0.391,0.000,0.204,0.285,0.269,0.615,0.523,0.445,0.447,0.671,0.694,0.388,0.452,0.840,0.401,1.000,0.601,0.769,0.634,0.675,0.749,0.855,1.000,1.000,0.817,0.544,1.000,1.000,1.000,0.778,1.000
0205,0.442,0.454,0.335,0.262,0.611,0.329,0.546,0.648,0.373,0.357,0.311,0.204,0.000,0.179,0.157,0.404,0.407,0.354,0.414,0.490,0.461,0.469,0.352,0.793,0.365,0.629,0.715,0.737,0.676,0.806,0.817,0.874,1.000,1.000,1.000,0.527,0.797,1.000,0.866,0.868,0.790
0206,0.398,0.306,0.477,0.337,0.602,0.272,0.643,0.757,0.693,0.217,0.356,0.285,0.179,0.000,0.127,0.170,0.509,0.254,0.319,0.419,0.320,0.340,0.264,0.643,0.330,0.527,0.773,0.534,0.824,0.741,1.000,1.000,1.000,1.000,1.000,0.593,0.777,0.861,1.000,0.737,1.000
0207,0.709,0.422,0.670,0.336,0.528,0.223,0.421,0.526,0.505,0.546,0.631,0.269,0.157,0.127,0.000,0.375,0.505,0.303,0.391,0.428,0.425,0.461,0.303,0.819,0.255,0.520,0.574,0.711,0.720,0.711,0.640,0.835,0.726,0.729,0.717,0.625,1.000,1.000,0.670,0.828,1.000
0208,0.306,0.183,0.435,0.577,0.487,0.318,0.528,0.616,0.536,0.149,0.224,0.615,0.404,0.170,0.375,0.000,0.462,0.319,0.317,0.282,0.464,0.527,0.312,0.614,0.500,0.559,0.634,0.507,0.644,0.649,0.712,0.738,1.000,1.000,0.627,0.351,0.688,0.855,0.843,0.625,0.762
0299,0.375,0.476,0.500,0.525,0.211,0.438,0.256,0.520,0.333,0.313,0.326,0.523,0.407,0.509,0.505,0.462,0.000,0.609,0.614,0.681,0.662,0.605,0.573,0.691,0.411,0.705,0.740,0.620,0.589,0.601,0.684,0.711,0.721,0.444,0.712,0.583,0.572,1.000,1.000,0.419,0.652
0301,0.526,0.357,0.513,0.361,0.576,0.137,0.511,0.650,0.758,0.445,0.545,0.445,0.354,0.254,0.303,0.319,0.609,0.000,0.081,0.163,0.121,0.276,0.030,0.153,0.414,0.319,0.395,0.221,0.787,0.550,0.759,0.723,1.000,1.000,0.769,0.646,0.865,0.702,0.725,0.804,1.000
0302,0.527,0.365,0.507,0.408,0.542,0.183,0.482,0.623,0.776,0.460,0.593,0.447,0.414,0.319,0.391,0.317,0.614,0.081,0.000,0.210,0.177,0.303,0.071,0.232,0.476,0.273,0.347,0.265,0.869,0.589,0.808,0.705,1.000,1.000,0.757,0.656,0.889,0.679,0.694,0.761,1.000
