,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699,0700
0101,0.000,0.279,0.381,0.734,0.536,0.482,0.526,0.491,0.536,0.551,0.541,0.813,0.684,0.692,0.717,0.511,0.581,0.596,0.606,0.417,0.725,0.626,0.634,0.748,0.579,0.676,0.841,0.489,0.399,0.580,0.633,0.771,0.849,0.648,0.696,0.715,0.690,0.728,0.796,0.736,0.899,0.681
0102,0.279,0.000,0.396,0.646,0.474,0.528,0.541,0.599,0.575,0.314,0.437,0.730,0.621,0.524,0.708,0.323,0.460,0.513,0.530,0.529,0.516,0.619,0.534,0.667,0.568,0.773,0.815,0.515,0.434,0.587,0.651,0.555,0.755,0.639,0.469,0.682,0.596,0.438,0.616,0.569,0.646,0.808
0103,0.381,0.396,0.000,0.303,0.413,0.614,0.524,0.459,0.751,0.379,0.506,0.460,0.376,0.653,0.688,0.457,0.538,0.569,0.680,0.703,0.807,0.603,0.599,0.883,0.760,0.830,0.929,0.759,0.709,0.616,0.956,1.000,0.987,0.885,0.870,0.920,0.735,0.988,0.908,0.772,0.874,0.678
0104,0.734,0.646,0.303,0.000,0.538,0.421,0.444,0.524,0.711,0.474,0.557,0.259,0.319,0.469,0.421,0.630,0.617,0.438,0.568,0.702,0.635,0.335,0.463,0.708,0.442,0.625,0.584,0.778,0.631,0.790,0.894,0.925,0.943,0.878,0.730,0.800,0.633,0.727,0.768,0.719,0.832,0.771
0105,0.536,0.474,0.413,0.538,0.000,0.430,0.364,0.694,0.439,0.673,0.639,0.583,0.498,0.702,0.618,0.655,0.492,0.700,0.882,0.740,0.849,0.786,0.700,0.956,0.487,0.756,0.840,0.887,0.662,0.661,0.641,0.895,0.865,0.473,0.673,0.802,0.398,0.606,0.832,0.566,0.729,0.776
0106,0.482,0.528,0.614,0.421,0.430,0.000,0.304,0.490,0.675,0.597,0.669,0.550,0.562,0.371,0.381,0.537,0.635,0.266,0.402,0.499,0.514,0.408,0.290,0.520,0.276,0.376,0.516,0.561,0.590,0.654,0.664,0.766,0.862,0.725,0.641,0.794,0.686,0.963,0.712,0.709,0.896,0.819
0107,0.526,0.541,0.524,0.444,0.364,0.304,0.000,0.593,0.528,0.556,0.661,0.525,0.665,0.586,0.452,0.602,0.519,0.612,0.640,0.586,0.793,0.607,0.641,0.897,0.298,0.490,0.612,0.824,0.449,0.630,0.627,0.728,0.689,0.478,0.533,0.676,0.561,0.736,0.870,0.556,0.829,0.697
0199,0.491,0.599,0.459,0.524,0.694,0.490,0.593,0.000,0.788,0.707,0.735,0.626,0.711,0.628,0.651,0.673,0.766,0.629,0.706,0.873,0.798,0.782,0.630,0.915,0.666,0.739,0.929,0.833,0.824,0.809,0.836,1.000,0.837,0.773,1.000,0.811,0.954,1.000,0.828,0.785,0.963,1.000
0201,0.536,0.575,0.751,0.711,0.439,0.675,0.528,0.788,0.000,0.498,0.451,0.657,0.381,0.732,0.615,0.573,0.430,0.741,0.817,0.635,0.677,0.951,0.787,0.854,0.603,0.830,0.714,0.579,0.407,0.673,0.527,0.699,0.671,0.456,0.580,0.473,0.550,0.848,0.787,0.254,0.619,0.352
0202,0.551,0.314,0.379,0.474,0.673,0.597,0.556,0.707,0.498,0.000,0.242,0.516,0.445,0.491,0.557,0.313,0.363,0.520,0.593,0.726,0.569,0.555,0.541,0.726,0.628,0.740,0.921,0.561,0.444,0.660,0.690,0.627,0.696,0.607,0.545,0.728,0.790,0.701,0.781,0.591,0.757,0.927
0203,0.541,0.437,0.506,0.557,0.639,0.669,0.661,0.735,0.451,0.242,0.000,0.441,0.288,0.536,0.620,0.482,0.270,0.533,0.692,0.772,0.550,0.715,0.512,0.793,0.676,0.838,0.978,0.767,0.592,0.755,0.698,0.824,0.789,0.671,0.883,0.651,0.846,0.959,0.890,0.684,0.896,1.000
