,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699
0202,0.554,0.316,0.381,0.477,0.676,0.601,0.559,0.711,0.500,0.000,0.244,0.520,0.448,0.494,0.560,0.315,0.365,0.523,0.596,0.730,0.572,0.558,0.545,0.730,0.631,0.743,0.923,0.564,0.447,0.663,0.694,0.631,0.700,0.610,0.548,0.731,0.793,0.705,0.785,0.594,0.761
0203,0.544,0.440,0.509,0.561,0.643,0.673,0.665,0.739,0.452,0.244,0.000,0.444,0.290,0.539,0.624,0.485,0.272,0.536,0.696,0.776,0.554,0.719,0.515,0.796,0.679,0.842,0.979,0.771,0.595,0.759,0.702,0.828,0.793,0.674,0.886,0.653,0.850,0.960,0.893,0.688,0.899
0204,0.817,0.734,0.463,0.260,0.587,0.553,0.528,0.630,0.659,0.520,0.444,0.000,0.354,0.564,0.346,0.634,0.536,0.642,0.799,0.800,0.762,0.498,0.616,0.881,0.540,0.836,0.909,0.805,0.657,0.892,0.856,0.800,0.803,0.979,1.000,0.866,0.817,0.907,0.981,0.944,0.985
0205,0.688,0.625,0.378,0.321,0.501,0.565,0.668,0.715,0.381,0.448,0.290,0.354,0.000,0.488,0.503,0.635,0.457,0.494,0.676,0.729,0.668,0.608,0.479,0.694,0.557,0.826,0.960,0.886,0.771,0.885,0.908,0.935,0.869,0.966,0.977,0.825,0.689,0.876,0.908,0.760,0.948
0206,0.696,0.527,0.656,0.472,0.706,0.373,0.590,0.631,0.735,0.494,0.539,0.564,0.488,0.000,0.352,0.481,0.670,0.369,0.500,0.592,0.453,0.472,0.379,0.621,0.415,0.635,0.847,0.602,0.821,0.696,0.852,0.795,0.976,0.885,0.814,0.925,0.923,0.912,0.837,0.755,0.923
0207,0.721,0.712,0.692,0.423,0.622,0.383,0.455,0.655,0.617,0.560,0.624,0.346,0.503,0.352,0.000,0.519,0.626,0.498,0.706,0.780,0.645,0.621,0.511,0.745,0.310,0.574,0.634,0.784,0.569,0.773,0.901,0.817,0.843,0.769,0.732,0.903,0.990,1.000,0.910,0.758,0.984
0208,0.514,0.325,0.459,0.633,0.659,0.540,0.605,0.676,0.574,0.315,0.485,0.634,0.635,0.481,0.519,0.000,0.493,0.535,0.569,0.624,0.635,0.655,0.569,0.748,0.453,0.644,0.833,0.602,0.528,0.728,0.754,0.667,0.920,0.598,0.681,0.700,0.785,0.842,0.845,0.707,0.929
0299,0.584,0.463,0.541,0.620,0.495,0.639,0.522,0.770,0.431,0.365,0.272,0.536,0.457,0.670,0.626,0.493,0.000,0.723,0.704,0.728,0.739,0.742,0.659,0.919,0.577,0.892,0.732,0.723,0.616,0.787,0.721,0.656,0.901,0.601,0.667,0.647,0.654,0.791,0.688,0.636,0.733
0301,0.599,0.516,0.572,0.441,0.703,0.267,0.616,0.632,0.743,0.523,0.536,0.642,0.494,0.369,0.498,0.535,0.723,0.000,0.245,0.378,0.297,0.306,0.170,0.410,0.604,0.497,0.678,0.365,0.730,0.537,0.619,0.789,0.926,0.904,0.757,0.873,0.874,0.790,0.759,0.850,0.938
0302,0.610,0.533,0.684,0.571,0.884,0.405,0.644,0.709,0.820,0.596,0.696,0.799,0.676,0.500,0.706,0.569,0.704,0.245,0.000,0.405,0.379,0.393,0.292,0.418,0.709,0.560,0.723,0.517,0.749,0.675,0.674,0.749,0.877,0.851,0.773,0.815,0.934,0.800,0.819,0.918,0.906
