,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699,0700
0101,0.000,0.107,0.195,0.497,0.329,0.496,0.358,0.683,0.580,0.295,0.349,0.655,0.478,0.424,1.000,0.322,0.383,0.508,0.483,0.499,0.664,0.740,0.504,0.748,0.638,1.000,0.652,0.420,0.429,0.374,0.624,0.665,0.614,0.599,0.556,1.000,0.598,0.752,0.514,0.672,0.665,1.000
0102,0.107,0.000,0.395,0.636,0.381,0.277,0.395,0.656,0.589,0.281,0.354,0.539,0.370,0.276,0.333,0.138,0.528,0.304,0.305,0.241,0.600,0.578,0.298,0.638,0.545,0.585,0.624,0.310,0.499,0.645,0.731,0.638,1.000,1.000,0.416,0.657,0.621,0.481,0.712,0.556,0.637,1.000
0103,0.195,0.395,0.000,0.254,0.345,0.467,0.415,0.568,0.640,0.415,0.493,0.406,0.351,0.426,0.613,0.412,0.499,0.425,0.394,1.000,0.548,0.303,0.426,1.000,1.000,0.672,1.000,0.587,1.000,0.392,1.000,1.000,1.000,1.000,0.667,1.000,0.706,1.000,0.711,0.728,1.000,1.000
0104,0.497,0.636,0.254,0.000,0.404,0.275,0.318,0.694,0.760,0.599,0.516,0.211,0.282,0.259,0.304,0.495,0.496,0.298,0.337,0.511,0.254,0.208,0.295,0.677,0.219,0.483,0.485,0.712,0.792,0.633,1.000,1.000,1.000,1.000,1.000,1.000,0.544,1.000,0.748,0.632,1.000,1.000
0105,0.329,0.381,0.345,0.404,0.000,0.243,0.078,0.634,0.316,0.299,0.631,0.553,0.730,0.536,0.678,0.448,0.156,0.471,0.421,0.737,0.577,0.488,0.466,1.000,0.236,0.350,1.000,0.736,0.603,1.000,0.710,1.000,1.000,0.548,1.000,0.635,0.435,1.000,1.000,0.342,1.000,1.000
0106,0.496,0.277,0.467,0.275,0.243,0.000,0.183,0.176,0.417,0.427,0.581,0.387,0.284,0.244,0.201,0.272,0.370,0.116,0.161,0.256,0.323,0.383,0.116,0.466,0.198,0.179,0.253,0.466,0.624,0.591,0.645,0.720,1.000,0.569,0.748,0.604,0.515,0.801,0.596,0.441,1.000,1.000
0107,0.358,0.395,0.415,0.318,0.078,0.183,0.000,0.656,0.326,0.376,0.736,0.383,0.668,0.647,0.471,0.582,0.198,0.464,0.420,0.589,0.767,0.487,0.460,1.000,0.191,0.361,1.000,0.624,0.516,0.644,0.647,0.722,1.000,0.570,1.000,0.656,0.479,0.726,0.711,0.343,1.000,1.000
0199,0.683,0.656,0.568,0.694,0.634,0.176,0.656,0.000,0.649,0.683,0.662,1.000,0.590,0.655,0.533,0.642,0.626,0.629,0.573,0.684,1.000,0.549,0.625,1.000,1.000,1.000,1.000,1.000,0.684,1.000,1.000,0.646,1.000,1.000,1.000,1.000,0.541,1.000,1.000,1.000,1.000,1.000
0201,0.580,0.589,0.640,0.760,0.316,0.417,0.326,0.649,0.000,0.350,0.327,0.531,0.430,0.588,0.516,0.574,0.307,0.699,0.695,0.751,1.000,0.707,0.695,1.000,0.354,1.000,1.000,1.000,0.462,0.721,0.445,0.542,1.000,0.563,0.572,0.649,0.451,0.635,0.619,0.105,0.488,1.000
0202,0.295,0.281,0.415,0.599,0.299,0.427,0.376,0.683,0.350,0.000,0.089,0.738,0.420,0.232,1.000,0.125,0.239,0.500,0.503,0.702,0.524,0.569,0.496,0.748,0.385,1.000,1.000,0.543,0.617,0.671,1.000,1.000,1.000,1.000,0.608,0.245,0.648,0.751,0.737,0.354,0.664,1.000
0203,0.349,0.354,0.493,0.516,0.631,0.581,0.736,0.662,0.327,0.089,0.000,0.472,0.332,0.353,1.000,0.168,0.287,0.518,0.551,1.000,0.578,0.547,0.523,1.000,1.000,0.678,1.000,0.680,0.567,0.734,0.653,1.000,1.000,1.000,1.000,0.163,0.712,1.000,1.000,0.599,0.643,1.000
0204,0.655,0.539,0.406,0.211,0.553,0.387,0.383,1.000,0.531,0.738,0.472,0.000,0.224,0.243,0.284,1.000,0.597,0.390,0.392,0.739,0.667,0.313,0.390,1.000,0.420,1.000,0.604,0.738,0.605,0.573,1.000,0.703,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0205,0.478,0.370,0.351,0.282,0.730,0.284,0.668,0.590,0.430,0.420,0.332,0.224,0.000,0.129,0.103,0.325,0.385,0.313,0.394,0.408,0.400,0.442,0.309,0.742,0.331,0.517,0.645,0.695,0.647,0.665,0.750,1.000,1.000,1.000,1.000,0.501,1.000,1.000,1.000,1.000,1.000,1.000
0206,0.424,0.276,0.426,0.259,0.536,0.244,0.647,0.655,0.588,0.232,0.353,0.243,0.129,0.000,0.074,0.150,0.498,0.230,0.301,0.371,0.259,0.315,0.231,0.722,0.260,0.465,0.623,0.587,1.000,0.644,1.000,1.000,1.000,1.000,1.000,1.000,0.620,0.726,1.000,0.727,1.000,1.000
0207,1.000,0.333,0.613,0.304,0.678,0.201,0.471,0.533,0.516,1.000,1.000,0.284,0.103,0.074,0.000,0.311,0.530,0.255,0.352,0.349,0.361,0.476,0.256,1.000,0.224,0.430,0.446,0.725,0.726,0.696,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.679,1.000,1.000,1.000
0208,0.322,0.138,0.412,0.495,0.448,0.272,0.582,0.642,0.574,0.125,0.168,1.000,0.325,0.150,0.311,0.000,0.460,0.274,0.287,0.222,0.405,0.473,0.272,0.573,0.530,0.571,0.610,0.544,0.575,0.579,0.718,1.000,1.000,1.000,0.653,0.210,0.607,0.713,1.000,0.579,1.000,1.000
0299,0.383,0.528,0.499,0.496,0.156,0.370,0.198,0.626,0.307,0.239,0.287,0.597,0.385,0.498,0.530,0.460,0.000,0.590,0.672,1.000,0.740,0.598,0.586,0.693,0.337,0.554,1.000,1.000,0.595,0.700,0.702,0.693,1.000,0.448,1.000,1.000,0.538,1.000,1.000,0.325,0.607,1.000
0301,0.508,0.304,0.425,0.298,0.471,0.116,0.464,0.629,0.699,0.500,0.518,0.390,0.313,0.230,0.255,0.274,0.590,0.000,0.067,0.132,0.093,0.273,0.006,0.133,0.366,0.298,0.362,0.181,0.779,0.518,0.671,0.744,1.000,1.000,0.771,0.761,0.805,0.701,0.734,0.824,1.000,1.000
0302,0.483,0.305,0.394,0.337,0.421,0.161,0.420,0.573,0.695,0.503,0.551,0.392,0.394,0.301,0.352,0.287,0.672,0.067,0.000,0.216,0.188,0.291,0.063,0.257,0.478,0.233,0.319,0.244,0.805,0.561,0.781,0.643,1.000,1.000,1.000,0.711,0.758,0.697,1.000,1.000,1.000,1.000
0303,0.499,0.241,1.000,0.511,0.737,0.256,0.589,0.684,0.751,0.702,1.000,0.739,0.408,0.371,0.349,0.222,1.000,0.132,0.216,0.000,0.092,0.607,0.130,0.046,0.450,0.472,0.475,0.407,0.567,0.335,0.399,0.616,1.000,1.000,0.609,0.547,0.650,0.621,0.515,1.000,0.666,1.000
0304,0.664,0.600,0.548,0.254,0.577,0.323,0.767,1.000,1.000,0.524,0.578,0.667,0.400,0.259,0.361,0.405,0.740,0.093,0.188,0.092,0.000,0.462,0.090,0.059,0.232,0.463,0.486,0.270,0.629,0.478,0.767,0.627,1.000,1.000,1.000,0.696,1.000,0.763,0.748,1.000,1.000,1.000
0305,0.740,0.578,0.303,0.208,0.488,0.383,0.487,0.549,0.707,0.569,0.547,0.313,0.442,0.315,0.476,0.473,0.598,0.273,0.291,0.607,0.462,0.000,0.276,1.000,0.592,0.422,0.516,0.516,1.000,0.537,1.000,1.000,1.000,1.000,1.000,1.000,0.550,1.000,1.000,1.000,1.000,1.000
0306,0.504,0.298,0.426,0.295,0.466,0.116,0.460,0.625,0.695,0.496,0.523,0.390,0.309,0.231,0.256,0.272,0.586,0.006,0.063,0.130,0.090,0.276,0.000,0.128,0.371,0.293,0.365,0.181,0.775,0.514,0.667,0.693,1.000,1.000,0.767,0.758,0.802,0.662,1.000,0.820,1.000,1.000
0399,0.748,0.638,1.000,0.677,1.000,0.466,1.000,1.000,1.000,0.748,1.000,1.000,0.742,0.722,1.000,0.573,0.693,0.133,0.257,0.046,0.059,1.000,0.128,0.000,0.735,0.575,0.525,0.525,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0401,0.638,0.545,1.000,0.219,0.236,0.198,0.191,1.000,0.354,0.385,1.000,0.420,0.331,0.260,0.224,0.530,0.337,0.366,0.478,0.450,0.232,0.592,0.371,0.735,0.000,0.344,0.459,0.638,0.386,0.741,0.610,1.000,1.000,1.000,1.000,1.000,0.517,0.739,0.640,0.365,1.000,1.000
0402,1.000,0.585,0.672,0.483,0.350,0.179,0.361,1.000,1.000,1.000,0.678,1.000,0.517,0.465,0.430,0.571,0.554,0.298,0.233,0.472,0.463,0.422,0.293,0.575,0.344,0.000,0.119,0.699,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.595,1.000,1.000,1.000,1.000,1.000,1.000
0499,0.652,0.624,1.000,0.485,1.000,0.253,1.000,1.000,1.000,1.000,1.000,0.604,0.645,0.623,0.446,0.610,1.000,0.362,0.319,0.475,0.486,0.516,0.365,0.525,0.459,0.119,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0501,0.420,0.310,0.587,0.712,0.736,0.466,0.624,1.000,1.000,0.543,0.680,0.738,0.695,0.587,0.725,0.544,1.000,0.181,0.244,0.407,0.270,0.516,0.181,0.525,0.638,0.699,1.000,0.000,0.378,0.315,0.363,0.614,0.391,1.000,0.489,0.684,0.648,0.439,1.000,0.620,0.577,1.000
0502,0.429,0.499,1.000,0.792,0.603,0.624,0.516,0.684,0.462,0.617,0.567,0.605,0.647,1.000,0.726,0.575,0.595,0.779,0.805,0.567,0.629,1.000,0.775,1.000,0.386,1.000,1.000,0.378,0.000,0.382,0.289,0.489,0.142,0.420,0.387,0.388,0.315,0.620,0.604,0.622,0.489,1.000
0503,0.374,0.645,0.392,0.633,1.000,0.591,0.644,1.000,0.721,0.671,0.734,0.573,0.665,0.644,0.696,0.579,0.700,0.518,0.561,0.335,0.478,0.537,0.514,1.000,0.741,1.000,1.000,0.315,0.382,0.000,0.255,0.635,0.327,0.477,0.266,0.513,0.476,0.320,0.370,0.500,0.546,1.000
0504,0.624,0.731,1.000,1.000,0.710,0.645,0.647,1.000,0.445,1.000,0.653,1.000,0.750,1.000,1.000,0.718,0.702,0.671,0.781,0.399,0.767,1.000,0.667,1.000,0.610,1.000,1.000,0.363,0.289,0.255,0.000,0.549,0.263,0.359,0.398,0.357,0.411,0.447,0.484,0.482,0.495,1.000
0505,0.665,0.638,1.000,1.000,1.000,0.720,0.722,0.646,0.542,1.000,1.000,0.703,1.000,1.000,1.000,1.000,0.693,0.744,0.643,0.616,0.627,1.000,0.693,1.000,1.000,1.000,1.000,0.614,0.489,0.635,0.549,0.000,1.000,0.561,0.570,0.647,0.611,0.544,0.617,0.719,1.000,1.000
0506,0.614,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.391,0.142,0.327,0.263,1.000,0.000,0.507,0.351,0.360,0.647,1.000,0.652,0.582,1.000,1.000
0507,0.599,1.000,1.000,1.000,0.548,0.569,0.570,1.000,0.563,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.448,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.420,0.477,0.359,0.561,0.507,0.000,1.000,0.490,0.543,1.000,1.000,1.000,0.470,1.000
