,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699,0700
0101,0.000,0.240,0.349,0.724,0.467,0.553,0.530,0.455,0.500,0.522,0.524,0.761,0.684,0.722,0.747,0.534,0.582,0.664,0.630,0.488,0.722,0.641,0.664,0.745,0.674,0.729,0.955,0.472,0.379,0.552,0.684,0.845,0.829,0.562,0.659,0.655,0.630,0.838,0.877,0.691,0.895,0.719
0102,0.240,0.000,0.314,0.669,0.366,0.618,0.467,0.583,0.586,0.309,0.439,0.742,0.638,0.546,0.708,0.342,0.503,0.541,0.543,0.548,0.510,0.623,0.580,0.653,0.655,0.770,0.801,0.550,0.420,0.612,0.605,0.721,0.752,0.663,0.479,0.663,0.752,0.540,0.936,0.748,0.711,1.000
0103,0.349,0.314,0.000,0.306,0.344,0.617,0.466,0.412,0.771,0.427,0.542,0.473,0.369,0.659,0.633,0.458,0.524,0.562,0.673,0.794,0.814,0.550,0.598,0.885,0.879,0.779,0.859,0.816,0.678,0.586,0.971,1.000,0.971,0.911,0.919,0.952,0.712,1.000,0.859,0.759,0.807,0.578
0104,0.724,0.669,0.306,0.000,0.486,0.398,0.432,0.513,0.733,0.450,0.578,0.271,0.343,0.466,0.405,0.616,0.584,0.428,0.547,0.676,0.605,0.300,0.454,0.651,0.449,0.574,0.572,0.726,0.796,0.753,0.910,0.976,0.977,1.000,0.879,1.000,0.653,1.000,0.871,0.833,0.978,1.000
0105,0.467,0.366,0.344,0.486,0.000,0.433,0.369,0.676,0.413,0.649,0.626,0.650,0.524,0.690,0.592,0.684,0.460,0.759,0.884,0.839,0.902,0.776,0.749,0.967,0.563,0.741,0.859,0.915,0.661,0.678,0.701,0.952,0.854,0.498,1.000,0.880,0.480,0.866,1.000,0.604,0.735,0.632
0106,0.553,0.618,0.617,0.398,0.433,0.000,0.308,0.482,0.709,0.664,0.722,0.577,0.564,0.363,0.371,0.572,0.644,0.260,0.400,0.509,0.525,0.384,0.294,0.541,0.305,0.366,0.521,0.515,0.692,0.618,0.654,0.827,0.891,0.796,0.692,0.944,0.697,0.938,0.713,0.705,0.905,1.000
0107,0.530,0.467,0.466,0.432,0.369,0.308,0.000,0.575,0.580,0.632,0.751,0.547,0.665,0.510,0.454,0.674,0.502,0.617,0.629,0.696,0.831,0.628,0.636,0.866,0.343,0.461,0.613,0.785,0.466,0.671,0.642,0.667,0.684,0.520,0.624,0.772,0.595,0.910,1.000,0.581,0.864,0.737
0199,0.455,0.583,0.412,0.513,0.676,0.482,0.575,0.000,0.726,0.686,0.658,0.665,0.689,0.585,0.611,0.619,0.725,0.638,0.697,0.876,0.795,0.765,0.615,0.936,0.674,0.700,0.899,0.762,0.858,0.862,1.000,1.000,0.828,0.781,1.000,0.982,1.000,1.000,1.000,0.740,1.000,1.000
0201,0.500,0.586,0.771,0.733,0.413,0.709,0.580,0.726,0.000,0.532,0.465,0.711,0.407,0.740,0.624,0.594,0.404,0.806,0.821,0.641,0.681,0.945,0.920,0.921,0.594,0.841,0.648,0.660,0.424,0.733,0.576,0.869,0.688,0.437,0.636,0.408,0.523,0.800,0.733,0.242,0.539,0.363
