ID,Name,Disciplines,WoS ID,Disciplines WoS,vabb ID,Disciplines vabb,Persons,Size,Alias,when_added
3d3661db-6fa2-49d5-9b62-59b0a7829b65,Wind-Structure Interaction Simulations of Ovalling Vibrations in Silo Groups (Windstructuurinteractiesimulaties van ovaliserende trillingen in silogroepen),[],[],[],[],[],"['5b652de3-41b8-4a25-81a1-e036dfb8530f', '0ba45b57-44c9-4c02-b126-6f240d9166e9', '352cf218-7673-40be-8adf-91d7fae84771']",4,[],0
