ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,Alias,when_added
39bd165c-12c3-4ded-9246-49c09b2b113d,Effects of ecohydrological and management factors on microbial communities involved in rhizosphere C cycling and methane emission from natural wetlands and paddy soils,2008-12-01Z,2010-11-30Z,"['020402', '020407', '020403', '020499', '020405', '020404', '020401']","['28e10703-17f8-4077-9dc1-99d69d95ec8d', 'bdf09bca-071b-4682-be43-6c47560ecab3']","['17cf03fe-441e-444b-87f4-62214f211431', '17cf03fe-441e-444b-87f4-62214f211431']",[],[],1
d10b5d64-0e86-460b-9152-0f906bddf574,How does cross country variation in auditor regulation affect multinational companies investigating the case of the EU Audit Reform,2020-10-01Z,2024-09-30Z,['05020201'],"['0d315fbc-b892-4688-9bda-9b31b5533fbe', '83683dd0-c69d-4553-8de9-622b4c60532a']","['27cf76ad-4f94-4ca8-b223-a1c42ce23860', '86f8abb8-b972-41fd-9a1e-37758cfd4d06']",[],[],1
c828e7fc-725e-49c9-885c-8bb8ce7f9397,Development and validation of a wave based technique for forward and inverse simulation of vibro acoustic problems with trim material damping ,2010-09-07Z,2015-06-17Z,"['020307', '020308', '029999', '020107', '020399']","['4b74615b-d701-4448-a191-cb19436ee4cb', '43bcd488-0af7-4b76-96b3-6627322c3c59', '61e91b86-faa5-413d-96c8-396b4bff3b32']","['22358ad3-f0c0-4e35-88ca-7350f696036a', '22358ad3-f0c0-4e35-88ca-7350f696036a', '22358ad3-f0c0-4e35-88ca-7350f696036a']",[],[],1
9018f4a1-0122-4019-9bac-a295cfd1f4ad,M Sc in Physical Land Resources,2011-10-01Z,2013-09-30Z,"['010503', '010699', '010506', '010704', '010502', '010499', '040102', '040103']","['2a083f74-769e-4276-b9a4-2ff55c2d7604', '230afcff-9971-4360-9624-64a0ba2d7016']","['9dda9586-d8fd-45bc-b3bc-0040511d8f50', '05505e8a-c343-4ca6-bdf2-d0d37b7fd9b2']",[],[],1
cd3ad72c-a4a9-4e0a-8d8c-cc08121085eb,ThereU 43 2019s no such thing as U 43 201CThe Tropical RainforestU 43 201D incorporating heterogeneity of tropical forests in a global vegetation model,2019-01-01Z,2022-12-31Z,"['01060404', '01060412', '01060405', '01060407']","['86496d51-794e-4ac2-8a56-49210783e731', 'ade84f81-d595-46f0-a4c4-9c9adadd01c1', 'bdf09bca-071b-4682-be43-6c47560ecab3']","['41ec1094-0ea6-4da0-9777-3794a9a05440', '41ec1094-0ea6-4da0-9777-3794a9a05440', '6485da95-0569-4fb0-b180-9fb402bc3924']",[],[],1
6a5733fa-e727-4c8a-b39f-507b839afda8,Physical Land Resources,2017-10-01Z,2018-12-31Z,"['040101', '040103', '040102', '040199']",['2a083f74-769e-4276-b9a4-2ff55c2d7604'],"['9dda9586-d8fd-45bc-b3bc-0040511d8f50', '41ec1094-0ea6-4da0-9777-3794a9a05440']",[],[],1
83e17ac4-67dc-4e1b-bdff-430350baadd6,Biotechnology for a sustainable economy Bio Economy ,2010-05-01Z,2017-04-30Z,"['050201', '059999']",['bdf09bca-071b-4682-be43-6c47560ecab3'],['17cf03fe-441e-444b-87f4-62214f211431'],[],[],1
c0c71b56-d67e-4445-870c-b6b7e9b0da77,Biorefinery of entire plant biomass to aromatics,2015-04-01Z,2019-03-31Z,"['020602', '040102', '059999', '020404', '01061106', '020601', '030617', '020799', '02079999', '020699', '010606', '020701', '020702', '030117', '020506', '030505', '01061007', '01061004', '040108', '010401', '01061003', '030217', '010602', '020603', '010610', '020501']","['a190c1ac-b82c-477b-8b16-39a5752d3e79', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb']","['b58d2d09-7716-4627-851a-d1608fec639f', '37e63935-be43-4a88-8f83-97da12647a08', '0016eb38-4374-4747-a43f-c408af2c2d70']",[],['165ae5f2-aac4-4893-8597-240e351c60c7'],1
2c49da37-5807-49e5-a915-19eec13dbcad,Congo Basin Forest Biogeochemistry Observatory COBBOF Relieving pressure on social ecological systems in the Congo basin,2021-01-01Z,2027-12-31Z,"['01050601', '01050201', '01070401', '01070310', '01070102']",['bdf09bca-071b-4682-be43-6c47560ecab3'],['6485da95-0569-4fb0-b180-9fb402bc3924'],[],[],1
8e2c39c7-63cf-4cf1-91bd-46f4cb3cd148,Study of the atomization and combustion of alternative fuels for medium speed diesel engines,2009-10-01Z,2015-02-26Z,"['020307', '020309', '020308']","['cb0e4f12-e672-46a4-b0a1-afe3e1bca0b1', '783d35eb-c323-4c51-953b-1874d6f09294']","['78b25da4-0f94-4607-ab73-24faf663611e', '78b25da4-0f94-4607-ab73-24faf663611e']",[],[],1
