,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699,0700
0101,0.000,0.262,0.412,0.739,0.526,0.554,0.615,0.385,0.532,0.586,0.567,0.831,0.735,0.631,0.829,0.552,0.620,0.717,0.671,0.512,0.721,0.665,0.716,0.823,0.606,0.716,0.923,0.556,0.467,0.499,0.731,0.866,0.884,0.600,0.902,0.687,0.647,0.841,0.898,0.723,0.943,0.793
0102,0.262,0.000,0.325,0.748,0.368,0.596,0.447,0.592,0.575,0.326,0.447,0.795,0.652,0.534,0.742,0.346,0.520,0.550,0.536,0.582,0.525,0.635,0.587,0.660,0.603,0.796,0.807,0.605,0.472,0.626,0.690,0.755,0.796,0.661,0.546,0.694,0.736,0.526,0.934,0.761,0.736,1.000
0103,0.412,0.325,0.000,0.342,0.359,0.588,0.496,0.422,0.776,0.384,0.495,0.492,0.378,0.587,0.638,0.492,0.489,0.573,0.664,0.814,0.812,0.551,0.598,0.894,0.881,0.806,0.865,0.841,0.704,0.603,0.972,1.000,0.973,0.915,0.915,0.955,0.766,1.000,0.860,0.894,1.000,0.571
0104,0.739,0.748,0.342,0.000,0.522,0.377,0.512,0.616,0.817,0.492,0.637,0.138,0.317,0.478,0.205,0.708,0.631,0.506,0.638,0.773,0.625,0.379,0.530,0.743,0.435,0.667,0.645,0.861,0.832,0.812,0.910,0.961,0.963,1.000,1.000,1.000,0.725,1.000,0.916,0.841,0.987,1.000
0105,0.526,0.368,0.359,0.522,0.000,0.438,0.372,0.704,0.403,0.658,0.649,0.724,0.513,0.744,0.688,0.737,0.459,0.785,0.928,0.853,0.905,0.777,0.774,0.969,0.553,0.749,0.815,0.940,0.808,0.710,0.727,0.948,0.888,0.512,1.000,0.881,0.481,0.871,1.000,0.598,0.726,0.618
0106,0.554,0.596,0.588,0.377,0.438,0.000,0.277,0.518,0.695,0.678,0.774,0.425,0.542,0.396,0.384,0.587,0.620,0.269,0.425,0.526,0.538,0.407,0.303,0.542,0.333,0.386,0.536,0.429,0.788,0.623,0.668,0.816,0.887,0.811,0.857,0.952,0.736,0.942,0.749,0.714,0.920,1.000
0107,0.615,0.447,0.496,0.512,0.372,0.277,0.000,0.603,0.595,0.669,0.787,0.659,0.692,0.583,0.544,0.700,0.511,0.731,0.680,0.711,0.763,0.637,0.711,0.930,0.336,0.481,0.586,0.951,0.529,0.699,0.722,0.721,0.756,0.564,0.897,0.803,0.614,0.922,1.000,0.581,0.870,0.752
0199,0.385,0.592,0.422,0.616,0.704,0.518,0.603,0.000,0.712,0.668,0.703,0.781,0.696,0.550,0.679,0.618,0.748,0.678,0.725,0.893,0.800,0.766,0.672,0.943,0.716,0.695,0.884,0.951,0.889,0.871,1.000,1.000,0.835,0.786,1.000,0.983,1.000,0.977,1.000,0.745,1.000,1.000
0201,0.532,0.575,0.776,0.817,0.403,0.695,0.595,0.712,0.000,0.560,0.466,0.801,0.413,0.761,0.705,0.591,0.420,0.841,0.875,0.686,0.705,0.944,0.939,0.998,0.620,0.833,0.643,0.745,0.449,0.728,0.575,0.848,0.738,0.430,0.654,0.416,0.478,0.836,0.737,0.243,0.548,0.414
