,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699,0700
0101,0.000,0.294,0.377,0.708,0.508,0.532,0.639,0.515,0.601,0.530,0.557,0.728,0.708,0.728,0.785,0.532,0.612,0.665,0.654,0.458,0.692,0.728,0.664,0.728,0.495,0.667,0.782,0.507,0.417,0.682,0.668,0.821,0.773,0.643,0.733,0.832,0.668,0.697,0.768,0.725,0.858,0.627
0102,0.294,0.000,0.488,0.620,0.606,0.439,0.577,0.632,0.612,0.325,0.435,0.665,0.613,0.509,0.789,0.351,0.546,0.486,0.501,0.708,0.541,0.623,0.470,0.738,0.619,0.647,0.946,0.629,0.528,0.782,0.755,0.497,0.677,0.703,0.415,0.798,0.505,0.442,0.629,0.470,0.595,0.712
0103,0.377,0.488,0.000,0.316,0.389,0.645,0.512,0.503,0.771,0.349,0.522,0.445,0.398,0.638,0.783,0.524,0.501,0.607,0.671,0.709,0.785,0.674,0.630,0.929,0.773,0.782,0.991,0.692,0.716,0.584,0.993,1.000,0.991,1.000,0.964,1.000,0.901,0.982,0.931,0.867,0.966,1.000
0104,0.708,0.620,0.316,0.000,0.527,0.445,0.465,0.509,0.719,0.519,0.626,0.271,0.335,0.461,0.477,0.643,0.626,0.461,0.546,0.660,0.605,0.335,0.469,0.720,0.426,0.624,0.561,0.861,0.753,0.862,0.917,0.941,0.844,0.994,1.000,1.000,0.545,0.574,0.762,0.687,0.814,0.666
0105,0.508,0.606,0.389,0.527,0.000,0.454,0.350,0.702,0.447,0.608,0.745,0.589,0.418,0.670,0.742,0.617,0.474,0.719,0.926,0.781,0.892,0.812,0.704,0.923,0.539,0.821,0.923,0.863,0.631,0.614,0.638,0.800,0.739,0.481,0.977,1.000,0.312,0.479,0.718,0.551,0.717,1.000
0106,0.532,0.439,0.645,0.445,0.454,0.000,0.309,0.479,0.721,0.536,0.630,0.581,0.585,0.400,0.410,0.509,0.640,0.257,0.387,0.536,0.494,0.415,0.247,0.521,0.272,0.402,0.522,0.619,0.584,0.733,0.774,0.946,0.930,0.880,1.000,0.934,0.653,0.997,0.763,0.766,1.000,0.813
0107,0.639,0.577,0.512,0.465,0.350,0.309,0.000,0.613,0.508,0.571,0.713,0.585,0.671,0.634,0.444,0.598,0.527,0.724,0.730,0.621,0.861,0.581,0.713,0.969,0.308,0.564,0.734,0.953,0.396,0.613,0.638,0.811,0.773,0.471,0.935,0.800,0.509,0.600,0.808,0.565,0.832,0.594
0199,0.515,0.632,0.503,0.509,0.702,0.479,0.613,0.000,0.858,0.731,0.880,0.573,0.725,0.597,0.607,0.633,0.767,0.579,0.643,0.812,0.744,0.635,0.609,0.859,0.756,0.709,0.910,0.969,0.822,0.894,0.975,1.000,0.873,0.839,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0201,0.601,0.612,0.771,0.719,0.447,0.721,0.508,0.858,0.000,0.521,0.412,0.710,0.378,0.711,0.729,0.566,0.463,0.704,0.889,0.636,0.776,1.000,0.695,0.829,0.595,0.729,0.637,0.640,0.381,0.739,0.551,0.651,0.671,0.469,0.589,0.507,0.579,1.000,0.731,0.241,0.737,0.267
0202,0.530,0.325,0.349,0.519,0.608,0.536,0.571,0.731,0.521,0.000,0.213,0.484,0.492,0.520,0.630,0.347,0.403,0.501,0.611,0.751,0.587,0.533,0.532,0.827,0.604,0.685,0.931,0.592,0.616,0.799,0.745,0.601,0.700,0.791,0.529,0.786,0.844,0.738,0.686,0.658,0.817,0.940
0203,0.557,0.435,0.522,0.626,0.745,0.630,0.713,0.880,0.412,0.213,0.000,0.428,0.347,0.602,0.651,0.473,0.270,0.546,0.640,0.803,0.653,0.917,0.521,0.870,0.669,0.772,1.000,0.777,0.587,0.896,0.632,0.833,0.703,0.725,0.667,0.769,0.955,0.991,0.764,0.663,0.883,1.000
0204,0.728,0.665,0.445,0.271,0.589,0.581,0.585,0.573,0.710,0.484,0.428,0.000,0.403,0.543,0.380,0.670,0.521,0.630,0.794,0.834,0.755,0.516,0.627,0.893,0.546,0.818,0.915,0.904,0.653,1.000,1.000,0.951,0.908,0.993,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0205,0.708,0.613,0.398,0.335,0.418,0.585,0.671,0.725,0.378,0.492,0.347,0.403,0.000,0.434,0.515,0.633,0.401,0.450,0.652,0.656,0.593,0.570,0.430,0.614,0.533,0.693,0.950,0.898,0.721,0.883,0.980,0.984,0.946,0.906,1.000,0.795,0.741,0.756,0.801,0.811,0.935,1.000
0206,0.728,0.509,0.638,0.461,0.670,0.400,0.634,0.597,0.711,0.520,0.602,0.543,0.434,0.000,0.329,0.485,0.625,0.354,0.479,0.618,0.425,0.478,0.354,0.562,0.395,0.649,0.840,0.700,0.867,0.760,0.979,0.859,0.980,0.957,0.799,0.879,0.893,0.942,0.738,0.798,0.935,0.652
0207,0.785,0.789,0.783,0.477,0.742,0.410,0.444,0.607,0.729,0.630,0.651,0.380,0.515,0.329,0.000,0.583,0.599,0.534,0.679,0.768,0.586,0.627,0.553,0.698,0.294,0.555,0.633,0.858,0.530,0.690,0.896,0.977,0.934,0.962,1.000,0.895,1.000,1.000,0.882,0.846,0.963,0.821
0208,0.532,0.351,0.524,0.643,0.617,0.509,0.598,0.633,0.566,0.347,0.473,0.670,0.633,0.485,0.583,0.000,0.531,0.498,0.571,0.688,0.608,0.667,0.527,0.741,0.514,0.698,0.932,0.631,0.564,0.678,0.786,0.754,0.936,0.579,0.767,0.804,0.721,0.985,0.781,0.661,0.970,0.713
0299,0.612,0.546,0.501,0.626,0.474,0.640,0.527,0.767,0.463,0.403,0.270,0.521,0.401,0.625,0.599,0.531,0.000,0.685,0.620,0.727,0.726,0.714,0.686,0.926,0.661,0.703,0.613,0.678,0.609,0.735,0.681,0.728,0.854,0.573,0.828,0.695,0.611,0.715,0.855,0.632,0.707,0.650
