,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699,0700
0101,0.000,0.180,0.271,0.788,0.318,0.538,0.340,0.480,0.490,0.328,0.354,0.804,0.722,0.402,0.825,0.307,0.391,0.596,0.594,0.512,0.797,0.649,0.597,0.766,0.740,0.631,1.000,0.384,0.399,0.382,0.605,0.794,0.612,0.664,0.715,0.727,0.686,0.592,1.000,0.667,0.799,1.000
0102,0.180,0.000,0.385,0.659,0.419,0.418,0.435,0.510,0.593,0.248,0.366,1.000,0.427,0.279,0.437,0.204,0.481,0.401,0.463,0.415,0.796,0.829,0.467,0.836,0.636,0.792,1.000,0.424,0.485,0.496,0.828,0.793,1.000,0.790,0.557,1.000,0.808,0.482,1.000,0.821,0.672,1.000
0103,0.271,0.385,0.000,0.341,0.326,0.662,0.348,0.356,0.695,0.399,0.421,0.419,0.355,0.534,0.684,0.509,0.435,0.547,0.617,0.756,0.848,0.385,0.575,1.000,1.000,1.000,1.000,0.753,0.835,0.451,1.000,1.000,1.000,1.000,1.000,1.000,0.714,1.000,1.000,1.000,1.000,1.000
0104,0.788,0.659,0.341,0.000,0.555,0.272,0.494,0.361,0.721,0.569,0.567,0.275,0.295,0.309,0.345,0.659,0.476,0.322,0.410,0.511,0.288,0.299,0.320,0.842,0.253,0.519,0.548,0.847,0.787,0.707,0.833,0.674,1.000,0.796,1.000,1.000,0.629,1.000,0.805,0.672,0.728,1.000
0105,0.318,0.419,0.326,0.555,0.000,0.320,0.156,0.756,0.309,0.472,0.672,0.758,0.671,0.811,0.653,0.412,0.247,0.558,1.000,0.804,1.000,1.000,0.569,1.000,0.331,0.336,1.000,1.000,0.444,0.410,0.412,1.000,1.000,0.363,1.000,1.000,0.568,1.000,1.000,0.425,0.671,1.000
0106,0.538,0.418,0.662,0.272,0.320,0.000,0.278,0.268,0.532,0.508,0.589,0.589,0.328,0.302,0.273,0.392,0.477,0.220,0.299,0.378,0.347,0.432,0.229,0.664,0.228,0.271,0.356,0.639,0.748,0.645,0.753,0.714,0.839,0.830,1.000,1.000,0.777,0.855,0.571,0.531,0.837,1.000
0107,0.340,0.435,0.348,0.494,0.156,0.278,0.000,0.694,0.349,0.493,0.739,0.479,0.655,0.827,0.549,0.434,0.279,0.588,0.648,0.663,0.840,0.679,0.601,1.000,0.262,0.338,1.000,1.000,0.435,0.432,0.421,1.000,0.773,0.385,1.000,1.000,0.703,0.792,0.772,0.446,0.771,1.000
0199,0.480,0.510,0.356,0.361,0.756,0.268,0.694,0.000,1.000,0.807,1.000,0.748,0.787,0.802,0.772,0.528,0.455,0.790,0.729,1.000,1.000,0.698,0.853,1.000,1.000,1.000,1.000,1.000,0.801,0.639,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0201,0.490,0.593,0.695,0.721,0.309,0.532,0.349,1.000,0.000,0.400,0.392,0.656,0.404,0.834,0.730,0.426,0.279,0.884,1.000,0.585,1.000,1.000,0.880,1.000,0.492,1.000,1.000,0.825,0.367,0.435,0.414,0.774,0.652,0.340,0.772,0.619,0.456,0.799,0.780,0.211,0.562,1.000
0202,0.328,0.248,0.399,0.569,0.472,0.508,0.493,0.807,0.400,0.000,0.174,0.649,0.517,0.301,0.757,0.208,0.291,0.509,0.713,1.000,1.000,0.631,0.705,1.000,0.522,0.608,0.599,0.531,0.527,1.000,0.541,1.000,0.516,0.796,0.494,0.487,0.814,0.750,1.000,0.426,0.804,1.000
0203,0.354,0.366,0.421,0.567,0.672,0.589,0.739,1.000,0.392,0.174,0.000,0.447,0.377,0.337,0.550,0.289,0.292,0.635,0.843,1.000,1.000,1.000,0.640,1.000,0.724,1.000,1.000,1.000,0.586,0.809,0.816,1.000,1.000,1.000,1.000,0.446,1.000,1.000,1.000,0.809,0.785,1.000
